Brand,Model,Title,BodyType,Doors,Seats,Kilometres,Cylinders,EngineLiters,Fuel100KM,Color,City,State,Price,LogPrice,antigüedad,FuelType_Hybrid,FuelType_LPG,FuelType_Premium,FuelType_Unleaded,Transmission_Manual,DriveType_AWD,DriveType_Front,DriveType_Other,DriveType_Rear,UsedOrNew_NEW,UsedOrNew_USED,Cluster,Año_Fabricacion
39,518,2018 Mercedes-Benz Valente 116 Bluetec,9,-0.19541313184443815,2.728015875569229,-0.25531502192833755,-0.3383172418380758,-0.18306978544299707,-0.7794194190154506,17,96,7,47998.0,10.778935456339678,6,0,0,0,0,0,0,0,0,1,0,1,3,2018
37,20,2014 Mazda 3 Touring,3,1.819493336867675,-0.10229760166643412,0.5825129435104536,-0.3383172418380758,-0.343375689043855,-1.1000776658104299,1,46,7,17369.0,9.76249985923515,10,0,0,0,1,0,0,1,0,0,0,1,2,2014
54,335,2012 Subaru Liberty 2.5I GT Premium,7,-0.19541313184443815,-0.10229760166643412,1.3301011335168211,-0.3383172418380758,0.3718035938769702,1.0021749782054357,15,409,4,13999.0,9.546812608597396,12,0,0,1,0,0,1,0,0,0,0,1,0,2012
57,331,2019 Toyota Landcruiser LC200 Sahara (4X4),6,-0.19541313184443815,1.7957787101786438,-0.11077309535415965,2.2360552813323067,1.9896661165829244,0.9121008305373406,1,235,4,117880.0,11.677430920018907,5,0,0,0,0,0,0,0,0,0,0,1,1,2019
58,489,2022 Volkswagen T-ROC 140TSI R-Line (restricted Ftr),6,-0.19541313184443815,-0.10229760166643412,-1.5843598678527553,-0.3383172418380758,-0.343375689043855,-0.1914037969544527,1,275,5,48990.0,10.79939188675334,2,0,0,1,0,0,1,0,0,0,0,1,3,2022
24,291,2012 Hyundai I30 Elite 1.6 Crdi,3,1.819493336867675,-0.10229760166643412,1.3154987101312683,-0.3383172418380758,-1.0993996771634706,-1.2340854798774141,15,46,7,12999.0,9.472704636443673,12,0,0,0,0,0,0,1,0,0,0,1,2,2012
57,331,2012 Toyota Landcruiser Workmate (4X4),8,-0.19541313184443815,-0.10229760166643412,0.8237719971788465,2.2360552813323067,1.9896661165829244,1.907224037023826,17,340,4,67990.0,11.127130622457644,12,0,0,0,0,1,0,0,0,0,0,1,1,2012
42,530,2019 Nissan X-Trail ST 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,0.018788047100151955,-0.3383172418380758,0.3718035938769702,0.23633620197612573,17,149,5,27990.0,10.239638308916676,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
57,151,2017 Toyota Camry RZ S.e.,7,-0.19541313184443815,-0.10229760166643412,-0.4774976026415006,-0.3383172418380758,0.3718035938769702,0.07989804220789865,17,294,7,29990.0,10.30865261563529,7,0,0,0,1,0,0,1,0,0,0,1,3,2017
54,387,2015 Subaru Outback 2.0D,6,-0.19541313184443815,-0.10229760166643412,0.5563470554829525,-0.3383172418380758,-0.343375689043855,-0.7794194190154506,17,409,4,24880.0,10.121859738971446,9,0,0,0,0,0,1,0,0,0,0,1,0,2015
29,484,2022 Kia Stonic Sport,6,-0.19541313184443815,-0.10229760166643412,-0.611843938624605,-0.3383172418380758,-1.5654268785583831,-0.5363110884107128,9,275,5,28990.0,10.274740715974103,2,0,0,0,1,0,0,1,0,0,0,1,3,2022
22,149,2011 Holden Calais V,7,-0.19541313184443815,-0.10229760166643412,0.7664784625218444,2.2360552813323067,2.62416022864432,2.85063532782308,17,193,4,23990.0,10.085434038999999,13,0,0,1,0,0,0,0,0,1,0,1,1,2011
57,151,2019 Toyota Camry Ascent Sport,7,-0.19541313184443815,-0.10229760166643412,-0.2747471855687034,-0.3383172418380758,0.3718035938769702,0.3381653434600557,17,294,7,29300.0,10.285376924115587,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
51,318,2019 Skoda Kodiaq 132 TSI (4X4),6,-0.19541313184443815,1.7957787101786438,-0.44723090852949055,-0.3383172418380758,-0.343375689043855,-0.026979852890329403,17,275,5,41990.0,10.645210588588755,5,0,0,1,0,0,0,0,0,0,0,1,3,2019
27,543,2016 Jaguar XE 20T Prestige,7,-0.19541313184443815,-0.10229760166643412,-0.8128699550519123,-0.3383172418380758,-0.343375689043855,-0.08122822514728265,17,294,7,36990.0,10.518429918794682,8,0,0,1,0,0,0,0,0,1,0,1,3,2016
41,84,2019 Mitsubishi ASX ES (2WD),6,-0.19541313184443815,-0.10229760166643412,0.11962504054893491,-0.3383172418380758,-0.343375689043855,-0.026979852890329403,2,193,4,22990.0,10.042858113983936,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
58,92,2017 Volkswagen Amarok V6 TDI 550 Highline,8,-0.19541313184443815,-0.10229760166643412,0.6786507564671743,1.6778175690283474,0.9179628193666983,0.07989804220789865,17,275,5,38990.0,10.571086129249698,7,0,0,0,0,0,0,0,0,0,0,1,1,2017
42,530,2019 Nissan X-Trail ST (2WD),6,-0.19541313184443815,-0.10229760166643412,0.038640206081286016,-0.3383172418380758,0.3718035938769702,0.13255038682889927,17,247,4,25895.0,10.16184379560608,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
37,143,2016 Mazda CX-5 Maxx (4X2),6,-0.19541313184443815,-0.10229760166643412,-0.2012684207549966,-0.3383172418380758,-0.343375689043855,-0.7175808513378352,15,235,4,30880.0,10.33789638703407,8,0,0,0,1,0,0,1,0,0,0,1,3,2016
37,143,2018 Mazda CX-5 Maxx (4X2),6,-0.19541313184443815,-0.10229760166643412,-0.2760831492127569,-0.3383172418380758,-0.343375689043855,-0.4188330459585895,14,388,7,30990.0,10.341452118734878,6,0,0,0,1,0,0,1,0,0,0,1,3,2018
15,439,2019 Ford Ranger Raptor 2.0 (4X4),8,-0.19541313184443815,-0.10229760166643412,-0.3975312283000515,-0.3383172418380758,-0.343375689043855,0.2874903807664528,1,524,6,69990.0,11.15612194133691,5,0,0,0,0,0,0,0,0,0,0,1,3,2019
15,219,2009 Ford Falcon G6,7,-0.19541313184443815,-0.10229760166643412,1.445212534318456,1.6778175690283474,1.6995988498841472,1.3484880314184966,5,553,4,8990.0,9.103979355984773,15,0,0,0,1,0,0,0,0,1,0,1,1,2009
20,267,2010 HSV GTS,7,-0.19541313184443815,-0.10229760166643412,0.29726570717810036,2.2360552813323067,2.6899198263032704,3.040863617203721,14,294,7,63878.0,11.064745947854508,14,0,0,1,0,1,0,0,0,1,0,1,1,2010
22,172,2018 Holden Commodore RS,3,1.819493336867675,-0.10229760166643412,0.00627466619387224,-0.3383172418380758,-0.343375689043855,-0.026979852890329403,15,193,4,23990.0,10.085434038999999,6,0,0,1,0,0,0,1,0,0,0,1,2,2018
22,503,2018 Holden Trax LS,6,-0.19541313184443815,-0.10229760166643412,0.4752560166958955,-0.3383172418380758,-1.5654268785583831,-0.5363110884107128,17,149,5,16990.0,9.740439071085758,6,0,0,0,1,0,0,1,0,0,0,1,3,2018
24,320,2021 Hyundai Kona Active (fwd),6,-0.19541313184443815,-0.10229760166643412,-0.347086388347019,-0.3383172418380758,-0.343375689043855,-0.8419958951759835,17,235,4,28880.0,10.270939218446076,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
57,217,2011 Toyota FJ Cruiser,6,-0.19541313184443815,-0.10229760166643412,0.9669114689987303,1.6778175690283474,1.6995988498841472,1.7139882528187866,2,96,7,36998.0,10.518646164234097,13,0,0,1,0,0,0,0,0,0,0,1,1,2011
22,153,2012 Holden Captiva 7 LX (4X4),6,-0.19541313184443815,1.7957787101786438,1.2492100636489472,1.6778175690283474,0.9179628193666983,1.6745334790298554,19,56,4,7999.0,8.987196820661973,12,0,0,0,1,0,1,0,0,0,0,1,1,2012
45,394,2015 Porsche Panamera Diesel,7,-0.19541313184443815,-1.0720922910481312,-0.30850627920820406,1.6778175690283474,0.9179628193666983,-0.7175808513378352,1,294,7,129888.0,11.774435518549613,9,0,0,0,0,0,0,0,0,1,0,1,1,2015
55,447,2022 Suzuki S-Cross Allgrip Prestige,6,-0.19541313184443815,-0.10229760166643412,-1.567562326945858,-0.3383172418380758,-1.5654268785583831,-0.8419958951759835,1,149,5,43990.0,10.691740346523579,2,0,0,1,0,0,1,0,0,0,0,1,3,2022
37,143,2019 Mazda CX-5 Maxx Sport (4X4),6,-0.19541313184443815,-0.10229760166643412,-0.36345128750777767,-0.3383172418380758,0.3718035938769702,-0.08122822514728265,17,409,4,34880.0,10.459697547336718,5,0,0,0,1,0,1,0,0,0,0,1,3,2019
41,388,2020 Mitsubishi Outlander ES 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,0.002747247400246181,-0.3383172418380758,0.2445746496916485,-0.24735623347978206,17,511,7,28977.0,10.274292200380668,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
55,107,2019 Suzuki Baleno GL,3,-0.19541313184443815,-0.10229760166643412,0.15604903058037367,-0.3383172418380758,-1.5654268785583831,-1.371656911436514,15,567,5,16990.0,9.740439071085758,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
48,154,2022 Renault Captur Intens,6,-0.19541313184443815,-1.0720922910481312,-1.8539362309779845,-0.3383172418380758,-1.8268322505999197,-0.5960441484647451,14,352,4,39990.0,10.596409707779776,2,0,0,1,0,0,0,1,0,0,0,0,3,2022
41,388,2021 Mitsubishi Outlander Black Edition 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,-0.3862786046332306,-0.3383172418380758,0.2445746496916485,-0.24735623347978206,14,511,7,35999.0,10.491274217438248,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
37,20,2006 Mazda 3 SP23,7,-0.19541313184443815,-0.10229760166643412,0.6090821383045274,-0.3383172418380758,0.11013084656684298,0.48740919916378733,1,249,5,6990.0,8.852378886511985,18,0,0,0,1,1,0,1,0,0,0,1,0,2006
42,530,2010 Nissan X-Trail TS (4X4),6,-0.19541313184443815,-0.10229760166643412,0.9844705581065353,-0.3383172418380758,-0.343375689043855,0.23633620197612573,15,171,4,16490.0,9.71057005652877,14,0,0,0,0,0,0,0,0,0,0,1,0,2010
28,277,2015 Jeep Grand Cherokee Limited (4X4),6,-0.19541313184443815,-0.10229760166643412,0.7756737188099034,1.6778175690283474,0.9179628193666983,-0.08122822514728265,9,20,7,25965.0,10.164543268920198,9,0,0,0,0,0,0,0,0,0,0,1,1,2015
4,4,2018 BMW 120I M-Sport,3,1.819493336867675,-0.10229760166643412,-0.739215199017112,-0.3383172418380758,-0.343375689043855,-1.0343491231586392,19,352,4,33990.0,10.43385106267516,6,0,0,1,0,0,0,0,0,1,0,1,2,2018
55,308,2022 Suzuki Jimny Lite,6,-2.386352565355528,-1.0720922910481312,-1.2632698522086505,-0.3383172418380758,-1.3236755380648566,-0.7175808513378352,17,275,5,34990.0,10.462846164547514,2,0,0,0,1,1,0,0,0,0,0,1,3,2022
15,439,2020 Ford Ranger XL 2.2 HI-Rider (4X2),8,-0.19541313184443815,-1.0720922910481312,0.8272423967767872,-0.3383172418380758,-0.032174751477738864,0.07989804220789865,17,532,7,25980.0,10.165120780630861,4,0,0,0,0,0,0,0,0,1,0,1,0,2020
15,221,2019 Ford Focus Trend,3,1.819493336867675,-0.10229760166643412,-0.26953597338249524,-3.61098125449118,-1.3236755380648566,-0.7175808513378352,17,511,7,22999.0,10.043249494911286,5,0,0,0,1,0,0,1,0,0,0,1,2,2019
57,289,2017 Toyota Hilux Workmate,8,-2.386352565355528,-3.0702492154064758,0.5420511482182626,-0.3383172418380758,0.6068650712314256,1.5947834336488376,17,235,4,22880.0,10.038062150832348,7,0,0,0,1,1,0,0,0,1,0,1,0,2017
28,277,2016 Jeep Grand Cherokee Limited (4X4),6,-0.19541313184443815,-0.10229760166643412,0.5182433985330362,1.6778175690283474,0.9179628193666983,-0.08122822514728265,17,157,7,29990.0,10.30865261563529,8,0,0,0,0,0,0,0,0,0,0,1,1,2016
15,405,2021 Ford Puma,6,1.819493336867675,-0.10229760166643412,-0.5316914563037344,-3.61098125449118,-2.757055310312451,-1.4418440832843076,14,115,4,26990.0,10.203258756085228,3,0,0,1,0,0,0,1,0,0,0,1,2,2021
45,360,2014 Porsche Macan S Diesel,6,-0.19541313184443815,-0.10229760166643412,0.6991721208922285,1.6778175690283474,0.9179628193666983,-0.9053295196210648,17,291,4,46990.0,10.757711372994065,10,0,0,0,0,0,1,0,0,0,0,1,1,2014
42,310,2018 Nissan Juke TI-S (awd),6,-0.19541313184443815,-0.10229760166643412,-0.814674662011125,-0.3383172418380758,-1.0993996771634706,-0.656461693183669,18,421,7,26999.0,10.203592144986466,6,0,0,1,0,0,1,0,0,0,0,1,3,2018
28,171,2008 Jeep Commander,6,-0.19541313184443815,1.7957787101786438,1.2704412496925384,2.2360552813323067,2.0922898413873385,3.1336999650091277,15,511,7,9985.0,9.208939391060555,16,0,0,1,0,0,0,0,0,0,0,1,1,2008
42,530,2014 Nissan X-Trail ST-L (fwd),6,-0.19541313184443815,-0.10229760166643412,1.016365723879686,-0.3383172418380758,0.3718035938769702,0.13255038682889927,17,171,4,17990.0,9.79762691183662,10,0,0,0,1,0,0,1,0,0,0,1,0,2014
24,466,2016 Hyundai Santa FE Highlander Crdi (4X4),6,-0.19541313184443815,1.7957787101786438,0.8276040266196748,-0.3383172418380758,-0.032174751477738864,0.07989804220789865,14,399,3,35990.0,10.491024186183038,8,0,0,0,0,0,1,0,0,0,0,1,0,2016
41,388,2019 Mitsubishi Outlander ES 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,0.150458760512349,-0.3383172418380758,0.2445746496916485,-0.4772460182501034,17,46,7,26988.0,10.203184654566114,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
57,289,2015 Toyota Hilux SR (4X4),8,-0.19541313184443815,-0.10229760166643412,1.9011950570739167,-0.3383172418380758,0.9179628193666983,0.3381653434600557,17,409,4,24990.0,10.126271039034782,9,0,0,0,0,1,0,0,0,0,0,1,0,2015
24,320,2020 Hyundai Kona Highlander S.roof (awd),6,-0.19541313184443815,-0.10229760166643412,-0.9525789993872844,-0.3383172418380758,-1.0993996771634706,-0.5363110884107128,2,399,3,34990.0,10.462846164547514,4,0,0,0,1,0,1,0,0,0,0,1,3,2020
24,466,2021 Hyundai Santa FE Crdi (awd),6,-0.19541313184443815,1.7957787101786438,-0.5290695237319241,-0.3383172418380758,-0.032174751477738864,-0.9053295196210648,17,421,7,44999.0,10.714417768752456,3,0,0,0,0,0,1,0,0,0,0,1,3,2021
57,151,2018 Toyota Camry SX V6,7,-0.19541313184443815,-0.10229760166643412,-0.5049481535540867,1.6778175690283474,1.349502966788858,0.6326678384421505,2,75,3,36265.0,10.498635942213971,6,0,0,0,1,0,0,1,0,0,0,1,1,2018
41,204,2018 Mitsubishi Eclipse Cross Exceed (awd),6,-0.19541313184443815,-0.10229760166643412,0.036886093411374624,-0.3383172418380758,-1.3236755380648566,0.026725036613327507,2,75,3,29910.0,10.305981584699339,6,0,0,0,1,0,1,0,0,0,0,1,3,2018
57,331,2014 Toyota Landcruiser Prado GX (4X4),6,-0.19541313184443815,-0.10229760166643412,0.4512283989887912,-0.3383172418380758,0.9179628193666983,0.4381156119934809,17,72,7,40990.0,10.621107809394994,10,0,0,0,0,0,0,0,0,0,0,1,0,2014
24,293,2012 Hyundai I45 Active,7,-0.19541313184443815,-0.10229760166643412,2.1089522926735733,-0.3383172418380758,0.2445746496916485,0.13255038682889927,19,56,4,7999.0,8.987196820661973,12,0,0,0,1,0,0,1,0,0,0,1,0,2012
22,149,2014 Holden Calais V,7,-0.19541313184443815,-0.10229760166643412,-0.4309034804244432,2.2360552813323067,2.62416022864432,2.85063532782308,17,72,7,42990.0,10.66874607044333,10,0,0,1,0,0,0,0,0,1,0,1,1,2014
26,357,2020 Isuzu MU-X LS-U (4X4),6,-0.19541313184443815,1.7957787101786438,-0.6586616222912473,-0.3383172418380758,0.9179628193666983,0.13255038682889927,17,421,7,57885.0,10.966230838123327,4,0,0,0,0,0,0,0,0,0,0,1,3,2020
37,20,2015 Mazda 3 SP25,7,-0.19541313184443815,-0.10229760166643412,0.158930539782116,-0.3383172418380758,0.3718035938769702,-0.656461693183669,17,75,3,18580.0,9.829894832232755,9,0,0,0,1,1,0,1,0,0,0,1,0,2015
24,291,2016 Hyundai I30 Active,3,1.819493336867675,-0.10229760166643412,-0.6749083643636088,-0.3383172418380758,-0.6960724986907932,-0.1914037969544527,15,46,7,21947.0,9.996431298178866,8,0,0,0,1,0,0,1,0,0,0,1,2,2016
57,289,2017 Toyota Hilux SR (4X4),8,-0.19541313184443815,-0.10229760166643412,-0.5336158869094492,-0.3383172418380758,0.7156780925056878,-0.026979852890329403,17,193,4,49990.0,10.819598268208338,7,0,0,0,0,1,0,0,0,0,0,1,3,2017
22,500,2017 Holden Trailblazer LTZ (4X4),6,-0.19541313184443815,1.7957787101786438,0.07570381916351222,-0.3383172418380758,0.7156780925056878,0.48740919916378733,14,342,4,35880.0,10.487963186464397,7,0,0,0,0,0,0,0,0,0,0,1,3,2017
55,308,2021 Suzuki Jimny Lite,6,-2.386352565355528,-1.0720922910481312,-1.2494573867896988,-0.3383172418380758,-1.3236755380648566,-0.7175808513378352,9,385,7,38990.0,10.571086129249698,3,0,0,0,1,1,0,0,0,0,0,1,3,2021
54,526,2022 Subaru WRX TS (awd),9,-0.19541313184443815,-0.10229760166643412,-1.639805421259865,-0.3383172418380758,0.2445746496916485,0.4381156119934809,17,540,3,56990.0,10.950648639613158,2,0,0,1,0,0,1,0,0,0,0,1,3,2022
24,291,2017 Hyundai I30 SR,3,-0.19541313184443815,-0.10229760166643412,0.17261019514988976,-0.3383172418380758,-1.0993996771634706,-0.08122822514728265,14,261,3,24990.0,10.126271039034782,7,0,0,0,1,0,0,1,0,0,0,1,3,2017
23,165,2017 Honda Civic Type R,3,1.819493336867675,-1.0720922910481312,-0.45036641644469694,-0.3383172418380758,-0.343375689043855,0.5846769589068472,17,508,4,52900.0,10.876177521259402,7,0,0,1,0,1,0,1,0,0,0,1,2,2017
54,387,2020 Subaru Outback 2.5I AWD,6,-0.19541313184443815,-0.10229760166643412,-0.9558163405411579,-0.3383172418380758,0.3718035938769702,-0.1914037969544527,17,511,7,37999.0,10.545341438708522,4,0,0,0,1,0,1,0,0,0,0,1,3,2020
42,381,2009 Nissan Navara ST-X (4X4),8,-0.19541313184443815,-0.10229760166643412,1.4250847699946299,-0.3383172418380758,0.3718035938769702,1.0466665800666697,17,46,7,14990.0,9.615205300012315,15,0,0,0,0,1,0,0,0,0,0,1,0,2009
28,173,2023 Jeep Compass Limited,6,-0.19541313184443815,-0.10229760166643412,-2.251830953431407,-0.3383172418380758,0.2445746496916485,1.0021749782054357,19,439,4,51600.0,10.851296331126829,1,0,0,0,1,0,0,0,0,0,1,0,3,2023
24,466,2017 Hyundai Santa FE Active (4X4),6,-0.19541313184443815,1.7957787101786438,0.38233203094768714,-0.3383172418380758,0.2445746496916485,0.8665053296023676,15,75,3,24760.0,10.117025113705102,7,0,0,0,1,0,1,0,0,0,0,1,0,2017
42,381,2011 Nissan Navara ST (4X4),8,-0.19541313184443815,-0.10229760166643412,1.668784379511296,-0.3383172418380758,0.3718035938769702,1.3484880314184966,15,46,7,16999.0,9.740968623038354,13,0,0,0,0,0,0,0,0,0,0,1,0,2011
57,420,2021 Toyota RAV4 Cruiser (awd) Hybrid,6,1.819493336867675,-0.10229760166643412,-1.0118965542304639,-0.3383172418380758,0.3718035938769702,-1.807961285851164,2,409,4,58880.0,10.983273736954189,3,1,0,0,0,0,1,0,0,0,0,1,2,2021
57,331,2006 Toyota Landcruiser GXL (4X4),6,-0.19541313184443815,2.728015875569229,2.337593784750898,2.2360552813323067,2.0922898413873385,3.403696928548813,15,74,3,24990.0,10.126271039034782,18,0,0,0,1,0,0,0,0,0,0,1,1,2006
24,320,2020 Hyundai Kona Active (fwd),6,-0.19541313184443815,-0.10229760166643412,-0.3590909768279075,-0.3383172418380758,-0.343375689043855,-0.24735623347978206,2,409,4,26880.0,10.199174996326047,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
41,84,2016 Mitsubishi ASX LS (2WD),6,-0.19541313184443815,-0.10229760166643412,0.1807274955701014,-0.3383172418380758,-0.343375689043855,-0.13603207209583065,9,511,7,22990.0,10.042858113983936,8,0,0,0,1,0,0,1,0,0,0,1,0,2016
57,289,2010 Toyota Hilux SR5 (4X4),8,-0.19541313184443815,-0.10229760166643412,1.3681061757281527,-0.3383172418380758,0.9179628193666983,0.9121008305373406,17,197,4,28990.0,10.274740715974103,14,0,0,0,0,0,0,0,0,0,0,1,0,2010
57,331,2007 Toyota Landcruiser Sahara (4X4),6,-0.19541313184443815,2.728015875569229,1.04271203543338,2.2360552813323067,1.9896661165829244,1.263913973748524,17,74,3,64490.0,11.074280958164245,17,0,0,0,0,0,0,0,0,0,0,1,1,2007
23,284,2016 Honda HR-V VTI-S,6,-0.19541313184443815,-0.10229760166643412,-0.24256400060048738,-0.3383172418380758,-0.6960724986907932,-0.4188330459585895,9,508,4,24900.0,10.122663242288953,8,0,0,0,1,0,0,1,0,0,0,1,3,2016
54,547,2016 Subaru XV 2.0I-L,6,-0.19541313184443815,-0.10229760166643412,0.4439994968957505,-0.3383172418380758,-0.343375689043855,-0.30390266637351315,2,46,7,23990.0,10.085434038999999,8,0,0,0,1,0,1,0,0,0,0,1,0,2016
41,204,2021 Mitsubishi Eclipse Cross Exceed (2WD),6,-0.19541313184443815,-0.10229760166643412,-1.0958773098515528,-0.3383172418380758,-1.3236755380648566,-0.1914037969544527,9,342,4,39990.0,10.596409707779776,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
41,521,2004 Mitsubishi Verada Gtvi AWD,7,-0.19541313184443815,-0.10229760166643412,0.7927954962201318,1.6778175690283474,1.349502966788858,1.7531684666417857,17,171,4,8990.0,9.103979355984773,20,0,0,0,1,0,1,0,0,0,0,1,1,2004
42,415,2021 Nissan Qashqai TI,6,-0.19541313184443815,-0.10229760166643412,-0.9579961681328802,-0.3383172418380758,-0.343375689043855,-0.4188330459585895,2,511,7,35999.0,10.491274217438248,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
37,143,2015 Mazda CX-5 Maxx Sport (4X4),6,-0.19541313184443815,-0.10229760166643412,0.0012524791635474609,-0.3383172418380758,0.3718035938769702,-0.13603207209583065,17,511,7,24990.0,10.126271039034782,9,0,0,0,1,0,1,0,0,0,0,1,0,2015
24,291,2019 Hyundai I30 Active,3,-0.19541313184443815,-0.10229760166643412,-1.0094023060163908,-0.3383172418380758,-0.343375689043855,-0.13603207209583065,17,342,4,24880.0,10.121859738971446,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
57,289,2018 Toyota Hilux SR (4X4),8,-0.19541313184443815,-0.10229760166643412,0.7676924345154664,-0.3383172418380758,0.7156780925056878,0.4381156119934809,17,217,4,39750.0,10.590390276998745,6,0,0,0,0,0,0,0,0,0,0,1,0,2018
29,479,2019 Kia Sportage GT-Line (awd),6,-0.19541313184443815,-0.10229760166643412,-0.8811577650184694,-0.3383172418380758,-0.343375689043855,-0.7175808513378352,14,409,4,39880.0,10.593655298987073,5,0,0,0,0,0,1,0,0,0,0,1,3,2019
39,119,2020 Mercedes-Benz C300,9,-0.19541313184443815,-0.10229760166643412,-0.36858523029707807,-0.3383172418380758,-0.343375689043855,-0.24735623347978206,1,342,4,68880.0,11.14013565699855,4,0,0,0,1,0,0,0,0,1,0,1,3,2020
41,388,2021 Mitsubishi Outlander ES 7 Seat (2WD),6,-0.19541313184443815,1.7957787101786438,-0.4342265925133862,-0.3383172418380758,0.2445746496916485,-0.24735623347978206,15,46,7,31977.0,10.372803445345365,3,0,0,0,1,0,0,1,0,0,0,1,3,2021
34,285,2020 MG HS Excite,6,-0.19541313184443815,-0.10229760166643412,-0.8738380991341903,-0.3383172418380758,-1.3236755380648566,-0.1914037969544527,17,409,4,24955.0,10.124869553230678,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
42,381,2021 Nissan Navara PRO-4X Warrior (4X4),8,-0.19541313184443815,-0.10229760166643412,-0.5669517294789,-0.3383172418380758,0.11013084656684298,0.23633620197612573,9,342,4,68880.0,11.14013565699855,3,0,0,0,0,0,0,0,0,0,0,1,3,2021
57,151,2012 Toyota Camry Altise,7,-0.19541313184443815,-0.10229760166643412,1.075363706248415,-0.3383172418380758,0.3718035938769702,0.07989804220789865,14,56,4,13990.0,9.546169544733285,12,0,0,0,1,0,0,1,0,0,0,1,0,2012
29,161,2020 Kia Cerato S,7,-0.19541313184443815,-0.10229760166643412,-0.2074349462032287,-0.3383172418380758,-0.343375689043855,-0.13603207209583065,9,332,7,21490.0,9.975389521825207,4,0,0,0,1,0,0,1,0,0,0,1,3,2020
22,108,2010 Holden Barina Spark CD,3,1.819493336867675,-0.10229760166643412,0.7359846251647573,-0.3383172418380758,-2.1104528622608916,-1.2340854798774141,8,261,3,9990.0,9.209439966733019,14,0,0,0,1,1,0,1,0,0,0,1,2,2010
24,206,2019 Hyundai Elantra GO Smartsense,7,-0.19541313184443815,-0.10229760166643412,-0.38744305957413916,-0.3383172418380758,-0.343375689043855,-0.24735623347978206,14,200,3,23990.0,10.085434038999999,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
29,161,2019 Kia Cerato S,7,-0.19541313184443815,-0.10229760166643412,-0.43147652159201694,-0.3383172418380758,-0.343375689043855,-0.13603207209583065,15,46,7,22980.0,10.042423066556905,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
26,183,2016 Isuzu D-MAX LS-M HI-Ride (4X4),8,-0.19541313184443815,-0.10229760166643412,0.720767952156585,-0.3383172418380758,0.9179628193666983,0.23633620197612573,15,261,3,39990.0,10.596409707779776,8,0,0,0,0,0,0,0,0,0,0,1,0,2016
15,221,2016 Ford Focus Trend,3,1.819493336867675,-0.10229760166643412,-0.27748163411261656,-0.3383172418380758,-1.3236755380648566,-0.8419958951759835,14,52,7,15888.0,9.673382324888367,8,0,0,0,1,0,0,1,0,0,0,1,2,2016
23,165,2018 Honda Civic VTI-L,3,1.819493336867675,-0.10229760166643412,-0.0919368947479292,-0.3383172418380758,-1.3236755380648566,-0.9053295196210648,17,46,7,28982.0,10.274464730185619,6,0,0,0,1,0,0,1,0,0,0,1,2,2018
58,496,2017 Volkswagen Tiguan 140 TDI Highline,6,-0.19541313184443815,-0.10229760166643412,-0.2782812732129629,-0.3383172418380758,-0.343375689043855,-1.0343491231586392,17,342,4,41880.0,10.642587542445344,7,0,0,0,0,0,1,0,0,0,0,1,3,2017
42,381,2012 Nissan Navara RX (4X2),8,-0.19541313184443815,-0.10229760166643412,1.6279312580770644,-0.3383172418380758,0.3718035938769702,1.0466665800666697,17,46,7,9999.0,9.210340371976184,12,0,0,0,0,1,0,0,0,1,0,1,0,2012
37,9,2019 Mazda 2 Maxx (5YR),7,-0.19541313184443815,-0.10229760166643412,-1.2090863994408867,-0.3383172418380758,-1.3236755380648566,-1.7326082828428921,9,366,5,21990.0,9.998388557730848,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
22,169,2016 Holden Colorado LS (4X4),8,-0.19541313184443815,-0.10229760166643412,0.6843838511831101,-0.3383172418380758,0.7156780925056878,0.7274035702389929,17,385,7,21990.0,9.998388557730848,8,0,0,0,0,0,0,0,0,0,0,1,0,2016
22,500,2018 Holden Trailblazer LT (4X4),6,-0.19541313184443815,1.7957787101786438,0.19031185327540215,-0.3383172418380758,0.7156780925056878,0.48740919916378733,17,193,4,31850.0,10.368824057681683,6,0,0,0,0,0,0,0,0,0,0,1,3,2018
23,137,2019 Honda CR-V VTI-S (2WD),6,-0.19541313184443815,-0.10229760166643412,-0.6145213830952201,-0.3383172418380758,-1.3236755380648566,-0.1914037969544527,17,46,7,34996.0,10.463017622512156,5,0,0,0,1,0,0,1,0,0,0,1,3,2019
